url,country,full_date,month,name,sport,year
http://services.datasport.com/2010/lauf/zuerich,CCH,Sun 11.04.2010,04,"Zürich Marathon, Teamrun und Cityrun",Running,2010
http://services.datasport.com/2010/zkb/affoltern,CCH,Sat 11.09.2010,09,Türlerseelauf Affoltern am Albis,Running,2010
http://services.datasport.com/2010/zkb/flughafen,CCH,Thu 13.05.2010,05,"Flughafenlauf, Kloten",Running,2010
http://services.datasport.com/2010/zkb/gpduebendorf,CCH,Sat 17.04.2010,04,GP der Stadt Dübendorf,Running,2010
http://services.datasport.com/2010/zkb/maennedorf,CCH,Sat 27.03.2010,03,Männedörfler Waldlauf,Running,2010
http://services.datasport.com/2010/zkb/pfaeffiker,CCH,Sun 26.09.2010,09,"Pfäffikerseelauf, Wetzikon",Running,2010
http://services.datasport.com/2010/zkb/rueti,CCH,Sat 04.09.2010,09,"Rütilauf, Rüti ZH",Running,2010
http://services.datasport.com/2010/zkb/uetliberg,CCH,Sat 23.10.2010,10,"Üetliberglauf, Zürich",Running,2010
http://services.datasport.com/2010/zkb/winterthur,CCH,Sat 06.03.2010,03,Laufsporttag Winterthur,Running,2010
http://services.datasport.com/2010/zkb/wyland,CCH,Sat 19.06.2010,06,"Wylandlauf, Andelfingen",Running,2010
http://services.datasport.com/2010/zkb/zhneujahr,CCH,Sat 09.01.2010,01,"Dietiker Neujahrslauf, Dietikon",Running,2010
http://services.datasport.com/2010/zkb/zumiker,CCH,Sat 05.06.2010,06,Zumiker-Lauf,Running,2010
http://services.datasport.com/2011/lauf/Greifenseelauf,CCH,Sat 17.09.2011,09,"Int Greifenseelauf, Uster",Running,2011
http://services.datasport.com/2011/lauf/SGPP,CCH,Thu 15.09.2011,09,"Kongresslauf für psychische Gesundheit, Interlaken",Running,2011
http://services.datasport.com/2011/lauf/TourDuChablais/etappe1,CCH,Wed 27.04.2011,04,Tour du Chablais #1 Lavey,Running,2011
http://services.datasport.com/2011/lauf/TourDuChablais/etappe2,CCH,Wed 04.05.2011,05,Tour du Chablais #2 Rennaz,Running,2011
http://services.datasport.com/2011/lauf/TourDuChablais/etappe3,CCH,Wed 11.05.2011,05,Tour du Chablais #3 Le Bouveret,Running,2011
http://services.datasport.com/2011/lauf/TourDuChablais/etappe4,CCH,Wed 18.05.2011,05,Tour du Chablais #4 Morgins,Running,2011
http://services.datasport.com/2011/lauf/TourDuChablais/etappe5,CCH,Wed 25.05.2011,05,Tour du Chablais #5 Les Mosses,Running,2011
http://services.datasport.com/2011/lauf/TourDuChablais/etappe6,CCH,Wed 01.06.2011,06,Tour du Chablais #6 Aigle,Running,2011
http://services.datasport.com/2011/lauf/YverdonNoel,CCH,Sun 27.11.2011,11,"Course de l'Avent, Yverdon",Running,2011
http://services.datasport.com/2011/lauf/aegeri,CCH,Fri 22.07.2011,07,"Aegeriseelauf, Oberägeri",Running,2011
http://services.datasport.com/2011/lauf/altstaeter,CCH,Sat 10.09.2011,09,Altstätter Städtlilauf,Running,2011
http://services.datasport.com/2011/lauf/appenzellerlauf,CCH,Sat 18.06.2011,06,"Appenzellerlauf, Appenzell",Running,2011
http://services.datasport.com/2011/lauf/arosa,CCH,Sat 08.01.2011,01,"Swiss Snow Walk & Run, Arosa",Running,2011
http://services.datasport.com/2011/lauf/baden,CCH,Sat 26.03.2011,03,"Badener Limmat-Lauf, Baden",Running,2011
http://services.datasport.com/2011/lauf/baldegger,CCH,Sat 04.06.2011,06,"Baldeggerseelauf, Hitzkirch",Running,2011
http://services.datasport.com/2011/lauf/basel,CCH,Sat 26.11.2011,11,Basler Stadtlauf,Running,2011
http://services.datasport.com/2011/lauf/biel,CCH,Thu 16.06.2011 bisSat 18.06.2011,06,"Bieler Lauftage, Biel/Bienne",Running,2011
http://services.datasport.com/2011/lauf/bielercross,CCH,Sun 13.11.2011,11,"Int. Bieler Cross, Biel-Bienne",Running,2011
http://services.datasport.com/2011/lauf/birslauffr,CCH,Sat 26.03.2011,03,Birslauf Basel,Running,2011
http://services.datasport.com/2011/lauf/blenio,CCH,Mon 25.04.2011,04,"Giro Media Blenio, Dongio",Running,2011
http://services.datasport.com/2011/lauf/bluemlisalp,CCH,Sun 29.05.2011,05,"Blüemlisalp-Lauf, Reichenbach",Running,2011
http://services.datasport.com/2011/lauf/bremgarten,CCH,Sun 23.10.2011,10,"Bremgartenlauf, Bremgarten b.Bern",Running,2011
http://services.datasport.com/2011/lauf/brienzer,CCH,Sun 16.10.2011,10,"Brienzerseelauf, Bönigen",Running,2011
http://services.datasport.com/2011/lauf/bruggelauf,CCH,Sun 14.08.2011,08,Basler Bruggelauf,Running,2011
http://services.datasport.com/2011/lauf/buendner,CCH,Sat 16.04.2011,04,"Bündner Frühlingslauf, Domat / Ems",Running,2011
http://services.datasport.com/2011/lauf/bueren,CCH,Sat 15.10.2011,10,"Bürenlauf, Büren an der Aare",Running,2011
http://services.datasport.com/2011/lauf/burgherbst,CCH,Sat 22.10.2011,10,Herbstlauf Burgdorf,Running,2011
http://services.datasport.com/2011/lauf/carouge,CCH,Sat 24.09.2011,09,A travers Carouge - Run to Run,Running,2011
http://services.datasport.com/2011/lauf/chrischonalauf,CCH,Wed 22.06.2011,06,"Chrischonalauf, Riehen",Running,2011
http://services.datasport.com/2011/lauf/chur,CCH,Fri 17.06.2011,06,Churer Lauf Parade,Running,2011
http://services.datasport.com/2011/lauf/collontrek,CCH,Sat 03.09.2011,09,"Collontrek, Bionaz (I) - Arolla (CH)",Running,2011
http://services.datasport.com/2011/lauf/corrida,CCH,Sat 19.11.2011,11,"Corrida Bulloise, Bulle",Running,2011
http://services.datasport.com/2011/lauf/cross-sion,CCH,Sat 05.03.2011,03,"Championnat Suisse de Cross, Sion",Running,2011
http://services.datasport.com/2011/lauf/crossrun,CCH,Sun 28.08.2011,08,"crossrun, Therwil",Running,2011
http://services.datasport.com/2011/lauf/cuorsadilrein,CCH,Sun 05.06.2011,06,"La Cuorsa dil Rein, Disentis",Running,2011
http://services.datasport.com/2011/lauf/derendingen,CCH,Fri 24.06.2011,06,"Derendinger Abendlauf, Derendingen",Running,2011
http://services.datasport.com/2011/lauf/dreilaender,CCH,Sun 22.05.2011,05,"Dreiländer-Lauf, Basel",Running,2011
http://services.datasport.com/2011/lauf/eiken,CCH,Sat 23.04.2011,04,"GP Fricktal, Eiken",Running,2011
http://services.datasport.com/2011/lauf/emme,CCH,Wed 17.08.2011,08,Emmenlauf Utzenstorf,Running,2011
http://services.datasport.com/2011/lauf/engadin,CCH,Sun 21.08.2011,08,"Engadiner Sommerlauf, Samedan",Running,2011
http://services.datasport.com/2011/lauf/escalade,CCH,Sat 03.12.2011,12,"Course de l'Escalade, Genève",Running,2011
http://services.datasport.com/2011/lauf/faido,CCH,Fri 20.05.2011,05,Faido Running Night,Running,2011
http://services.datasport.com/2011/lauf/fitevent,CCH,Sun 28.08.2011,08,Run&Walk Event Rothenburg,Running,2011
http://services.datasport.com/2011/lauf/frauenfeld,CCH,Sat 27.08.2011,08,Frauenfelder Stadtlauf,Running,2011
http://services.datasport.com/2011/lauf/frauenfelder,CCH,Sun 20.11.2011,11,Frauenfelder,Running,2011
http://services.datasport.com/2011/lauf/frauenlauf,CCH,Sun 19.06.2011,06,Schweizer Frauenlauf Bern,Running,2011
http://services.datasport.com/2011/lauf/gempen,CCH,Wed 08.06.2011,06,"Gempenlauf, Dornach",Running,2011
http://services.datasport.com/2011/lauf/gersau,CCH,Sat 31.12.2011,12,Silvesterlauf Gersau,Running,2011
http://services.datasport.com/2011/lauf/gippingen,CCH,Sat 31.12.2011,12,Gippinger Stauseelauf,Running,2011
http://services.datasport.com/2011/lauf/glacier3000,CCH,Sat 06.08.2011,08,"Glacier 3000 Run, Gstaad",Running,2011
http://services.datasport.com/2011/lauf/glarus,CCH,Sat 29.10.2011,10,"Glarner Stadtlauf, Glarus",Running,2011
http://services.datasport.com/2011/lauf/gletscherlauf,CCH,Sun 26.06.2011,06,"Aletsch-Halbmarathon, Bettmeralp",Running,2011
http://services.datasport.com/2011/lauf/gossau,CCH,Sat 03.12.2011,12,Gossauer Weihnachtslauf,Running,2011
http://services.datasport.com/2011/lauf/grmarathon,CCH,Sat 25.06.2011+Sun 26.06.2011,06,"Graubünden Marathon/Walking, Lenzerheide",Running,2011
http://services.datasport.com/2011/lauf/gurten,CCH,Sun 06.11.2011,11,"Gurtenclassic, Wabern",Running,2011
http://services.datasport.com/2011/lauf/hallwil,CCH,Sat 15.10.2011,10,"Hallwilerseelauf, Beinwil am See",Running,2011
http://services.datasport.com/2011/lauf/highheel-bern,CCH,Fri 08.04.2011,04,"High Heel Run, Bern",Running,2011
http://services.datasport.com/2011/lauf/jmprolog,CCH,Fri 09.09.2011,09,"Jungfrau Minirun + Minimarathon, Interlaken",Running,2011
http://services.datasport.com/2011/lauf/jungfrau,CCH,Sat 10.09.2011,09,"Jungfrau-Marathon, Interlaken",Running,2011
http://services.datasport.com/2011/lauf/kehrsatz,CCH,Sat 30.04.2011,04,"Chäsitzerlouf, Kehrsatz",Running,2011
http://services.datasport.com/2011/lauf/kerzers,CCH,Sat 19.03.2011,03,Kerzerslauf,Running,2011
http://services.datasport.com/2011/lauf/km20,CCH,Sat 30.04.2011,04,20km de Lausanne,Running,2011
http://services.datasport.com/2011/lauf/kyburg,CCH,Sat 12.11.2011,11,"Kyburglauf, Kyburg",Running,2011
http://services.datasport.com/2011/lauf/lamara,CCH,Sun 30.10.2011,10,Lausanne Marathon,Running,2011
http://services.datasport.com/2011/lauf/langenthal,CCH,Sat 19.11.2011,11,Langenthaler Stadtlauf,Running,2011
http://services.datasport.com/2011/lauf/laufen,CCH,Sat 02.07.2011,07,10-Meilen Laufen,Running,2011
http://services.datasport.com/2011/lauf/lburger,CCH,Sat 28.05.2011,05,Lenzburger Lauf,Running,2011
http://services.datasport.com/2011/lauf/liestal,CCH,Wed 31.08.2011,08,Liestaler Stadtlauf,Running,2011
http://services.datasport.com/2011/lauf/lucernemarathon,CCH,Sun 30.10.2011,10,"Lucerne Marathon, Luzern",Running,2011
http://services.datasport.com/2011/lauf/lugano,CCH,Sun 03.04.2011,04,Walking Lugano,Running,2011
http://services.datasport.com/2011/lauf/luzern,CCH,Sat 07.05.2011,05,Luzerner Stadtlauf,Running,2011
http://services.datasport.com/2011/lauf/lyss10km,CCH,Sat 02.04.2011,04,10km Schweizer Meisterschaften Lyss,Running,2011
http://services.datasport.com/2011/lauf/maennlichen,CCH,Sun 05.06.2011,06,"Männlichen Halbmarathon, Grindelwald",Running,2011
http://services.datasport.com/2011/lauf/matterhorn,CCH,Sat 20.08.2011+Sun 21.08.2011,08,"Internationaler Matterhornlauf, Zermatt",Running,2011
http://services.datasport.com/2011/lauf/meyrin,CCH,Sat 26.11.2011,11,Foulées automnales de Meyrin,Running,2011
http://services.datasport.com/2011/lauf/midnight,CCH,Sat 17.12.2011,12,"Christmas Midnight Run, Lausanne",Running,2011
http://services.datasport.com/2011/lauf/mmc,CCH,Sat 08.10.2011,10,Mountain Marathon Cup,Running,2011
http://services.datasport.com/2011/lauf/montreux,CCH,Sun 10.07.2011,07,Montreux - Les Rochers de Naye,Running,2011
http://services.datasport.com/2011/lauf/morat,CCH,Sat 01.10.2011+Sun 02.10.2011,10,Morat-Fribourg,Running,2011
http://services.datasport.com/2011/lauf/mountainman,CCH,Sat 20.08.2011,08,"Mountainman, Titlis-Hasliberg-Pilatus",Running,2011
http://services.datasport.com/2011/lauf/muensingen,CCH,Sat 13.08.2011,08,"Münsiger-Louf, Münsingen",Running,2011
http://services.datasport.com/2011/lauf/murilauf,CCH,Sun 03.07.2011,07,"Murilauf, Muri b. Bern",Running,2011
http://services.datasport.com/2011/lauf/neerach,CCH,Sun 25.09.2011,09,Neeracher Kinder- und Jugendlauf,Running,2011
http://services.datasport.com/2011/lauf/neujahrsmarathon/,CCH,Sat 01.01.2011,01,"Neujahrsmarathon Zürich, Schlieren",Running,2011
http://services.datasport.com/2011/lauf/payerne,CCH,Sat 16.04.2011,04,"10km, Payerne",Running,2011
http://services.datasport.com/2011/lauf/presinge,CCH,Sun 20.03.2011,03,Tour de Presinge,Running,2011
http://services.datasport.com/2011/lauf/reuss,CCH,Sat 26.02.2011,02,ASICS Bremgarter Reusslauf,Running,2011
http://services.datasport.com/2011/lauf/rheinfall,CCH,Sun 21.08.2011,08,"Rheinfall-Lauf, Neuhausen",Running,2011
http://services.datasport.com/2011/lauf/rotsee,CCH,Sat 16.04.2011,04,"Rotseelauf, Ebikon",Running,2011
http://services.datasport.com/2011/lauf/runtothebeat,CCH,Sun 11.09.2011,09,IWB Basel Marathon,Running,2011
http://services.datasport.com/2011/lauf/schloss,CCH,Sun 09.10.2011,10,Schlosslauf Rapperswil-Jona,Running,2011
http://services.datasport.com/2011/lauf/sempach,CCH,Sat 25.06.2011,06,Hellebardenlauf Sempach,Running,2011
http://services.datasport.com/2011/lauf/sempacherseelauf,CCH,Sat 21.05.2011,05,"Sempacherseelauf, Sursee",Running,2011
http://services.datasport.com/2011/lauf/sihltaler,CCH,Sun 01.05.2011,05,"Sihltaler Frühlingslauf, Gattikon",Running,2011
http://services.datasport.com/2011/lauf/silvester,CCH,Sun 11.12.2011,12,"Zürcher Silvesterlauf, Zürich",Running,2011
http://services.datasport.com/2011/lauf/sion,CCH,Sat 10.12.2011,12,Course Titzé de noël Sion,Running,2011
http://services.datasport.com/2011/lauf/sommer-gommer,CCH,Sat 03.09.2011,09,"Sommer Gommerlauf, Ulrichen",Running,2011
http://services.datasport.com/2011/lauf/steinhlzli,CCH,Sun 04.12.2011,12,"Steinhölzlilauf, Liebefeld",Running,2011
http://services.datasport.com/2011/lauf/stralugano,CCH,Sun 25.09.2011,09,"Stralugano, Lugano",Running,2011
http://services.datasport.com/2011/lauf/strongmanrun_ch,CCH,Sun 27.03.2011,03,"FISHERMAN'S FRIEND StrongmanRun, Thun",Running,2011
http://services.datasport.com/2011/lauf/tdcn/etape1,CCH,Wed 20.04.2011,04,BCN Tour Auvernier,Running,2011
http://services.datasport.com/2011/lauf/tdcn/etape2,CCH,Wed 27.04.2011,04,BCN Tour Fontaine/Cernier,Running,2011
http://services.datasport.com/2011/lauf/tdcn/etape3,CCH,Wed 04.05.2011,05,BCN Tour La Brévine,Running,2011
http://services.datasport.com/2011/lauf/tdcn/etape4,CCH,Wed 11.05.2011,05,BCN Tour La Chaux-de-Fonds,Running,2011
http://services.datasport.com/2011/lauf/tdcn/etape5,CCH,Wed 18.05.2011,05,BCN Tour Les Ponts de Martel,Running,2011
http://services.datasport.com/2011/lauf/tdcn/etape6,CCH,Wed 25.05.2011,05,BCN Tour Neuchâtel,Running,2011
http://services.datasport.com/2011/lauf/tdpv/etape1,CCH,Wed 07.09.2011,09,Tour du pays de Vaud #5 - Penthaz,Running,2011
http://services.datasport.com/2011/lauf/tdpv/etape2,CCH,Wed 17.08.2011,08,Tour du Pays de Vaud #2 - Genolier,Running,2011
http://services.datasport.com/2011/lauf/tdpv/etape3,CCH,Wed 10.08.2011,08,Tour du pays de Vaud #1 - Mezières,Running,2011
http://services.datasport.com/2011/lauf/tdpv/etape4,CCH,Wed 24.08.2011,08,Tour du Pays de Vaud #3 - La Sarraz,Running,2011
http://services.datasport.com/2011/lauf/tdpv/etape6,CCH,Wed 14.09.2011,09,Tour du pays de Vaud #6 - St. Prex,Running,2011
http://services.datasport.com/2011/lauf/tenero,CCH,Sun 13.11.2011,11,"Maratona Ticino, Tenero",Running,2011
http://services.datasport.com/2011/lauf/thunstadt,CCH,Sun 28.08.2011,08,"Thuner Stadtlauf, Thun",Running,2011
http://services.datasport.com/2011/lauf/thyon,CCH,Sun 07.08.2011,08,"Course pédestre Thyon-Dixence, Thyon",Running,2011
http://services.datasport.com/2011/lauf/toess,CCH,Tue 07.06.2011,06,"Töss-Stafette, Winterthur",Running,2011
http://services.datasport.com/2011/lauf/tower,CCH,Sat 12.02.2011,02,"Tower-Running, Basel",Running,2011
http://services.datasport.com/2011/lauf/traines,CCH,Sat 09.04.2011,04,"Les Traine-Savates, Cheseaux-sur-Lausanne",Running,2011
http://services.datasport.com/2011/lauf/trotteuse,CCH,Sat 17.12.2011,12,"La Trotteuse-Tissot, La Chaux-de-Fonds",Running,2011
http://services.datasport.com/2011/lauf/wallisellen,CCH,Sun 06.11.2011,11,"Walliseller Lauf, Wallisellen",Running,2011
http://services.datasport.com/2011/lauf/willisau,CCH,Sat 24.09.2011,09,"Willisauer Lauf, Willisau",Running,2011
http://services.datasport.com/2011/lauf/winterthur,CCH,Sun 29.05.2011,05,Winterthur Marathon,Running,2011
http://services.datasport.com/2011/lauf/wohlen,CCH,Sat 11.06.2011,06,Pfingstlauf Wohlen AG,Running,2011
http://services.datasport.com/2011/lauf/zermattmarathon,CCH,Sat 09.07.2011,07,"Zermatt Marathon, Zermatt",Running,2011
http://services.datasport.com/2011/lauf/zinal,CCH,Sun 14.08.2011,08,"Sierre-Zinal, Sierre",Running,2011
http://services.datasport.com/2011/lauf/zofinger,CCH,Sat 14.05.2011,05,"Zofinger Stadtlauf, Zofingen",Running,2011
http://services.datasport.com/2011/lauf/zuerich,CCH,Sun 17.04.2011,04,"Zürich Marathon, Teamrun und Cityrun",Running,2011
http://services.datasport.com/2011/tri/inferno,CCH,Sat 20.08.2011,08,"Inferno Halbmarathon, Mürren",Running,2011
http://services.datasport.com/2011/zkb/affoltern,CCH,Sat 10.09.2011,09,Türlerseelauf Affoltern am Albis,Running,2011
http://services.datasport.com/2011/zkb/flughafen,CCH,Thu 02.06.2011,06,"Flughafenlauf, Kloten",Running,2011
http://services.datasport.com/2011/zkb/gpduebendorf,CCH,Sat 09.04.2011,04,GP der Stadt Dübendorf,Running,2011
http://services.datasport.com/2011/zkb/maennedorf,CCH,Sat 26.03.2011,03,Männedörfler Waldlauf,Running,2011
http://services.datasport.com/2011/zkb/pfaeffiker,CCH,Sun 25.09.2011,09,"Pfäffikerseelauf, Wetzikon",Running,2011
http://services.datasport.com/2011/zkb/rueti,CCH,Sat 03.09.2011,09,"Rütilauf, Rüti ZH",Running,2011
http://services.datasport.com/2011/zkb/uetliberg,CCH,Sat 22.10.2011,10,"Üetliberglauf, Zürich",Running,2011
http://services.datasport.com/2011/zkb/winterthur,CCH,Sat 05.03.2011,03,Laufsporttag Winterthur,Running,2011
http://services.datasport.com/2011/zkb/wyland,CCH,Sat 18.06.2011,06,"Wylandlauf, Andelfingen",Running,2011
http://services.datasport.com/2011/zkb/zhneujahr,CCH,Sat 08.01.2011,01,"Dietiker Neujahrslauf, Dietikon",Running,2011
http://services.datasport.com/2011/zkb/zumiker,CCH,Sat 02.04.2011,04,Zumiker-Lauf,Running,2011
http://services.datasport.com/2011\lauf\augusta-raurica,CCH,Sun 13.11.2011,11,"Augusta Raurica Lauf, Augst BL",Running,2011
http://services.datasport.com/2011\lauf\telltrophy,CCH,Sun 15.05.2011,05,Tell Trophy Attinghausen,Running,2011
http://services.datasport.com/2012/lauf/6weeks/etappe1,CCH,Wed 18.04.2012,04,GO-IN 6 Weeks #1 Sursee,Running,2012
http://services.datasport.com/2012/lauf/6weeks/etappe2,CCH,Wed 25.04.2012,04,GO-IN 6 Weeks #2 Inwil,Running,2012
http://services.datasport.com/2012/lauf/6weeks/etappe3,CCH,Wed 02.05.2012,05,GO-IN 6 Weeks #3 Buttisholz,Running,2012
http://services.datasport.com/2012/lauf/6weeks/etappe4,CCH,Wed 09.05.2012,05,GO-IN 6 Weeks #4 Romoos,Running,2012
http://services.datasport.com/2012/lauf/6weeks/etappe5,CCH,Wed 16.05.2012,05,GO-IN 6 Weeks #5 Gettnau,Running,2012
http://services.datasport.com/2012/lauf/6weeks/etappe6,CCH,Wed 23.05.2012,05,GO-IN 6 Weeks #6 Dagmersellen,Running,2012
http://services.datasport.com/2012/lauf/Avent,CCH,Sun 25.11.2012,11,"Course de l'Avent, Fribourg",Running,2012
http://services.datasport.com/2012/lauf/Greifenseelauf,CCH,Sat 22.09.2012,09,"Int Greifenseelauf, Uster",Running,2012
http://services.datasport.com/2012/lauf/TourDuChablais/etappe1,CCH,Wed 11.04.2012,04,Tour du Chablais #1 Montreux,Running,2012
http://services.datasport.com/2012/lauf/TourDuChablais/etappe2,CCH,Wed 18.04.2012,04,Tour du Chablais #2 Bex,Running,2012
http://services.datasport.com/2012/lauf/TourDuChablais/etappe3,CCH,Wed 25.04.2012,04,Tour du Chablais #3 Collombey-Muraz,Running,2012
http://services.datasport.com/2012/lauf/TourDuChablais/etappe4,CCH,Wed 02.05.2012,05,Tour du Chablais #4 Champéry,Running,2012
http://services.datasport.com/2012/lauf/TourDuChablais/etappe5,CCH,Wed 09.05.2012,05,Tour du Chablais #5 Bex,Running,2012
http://services.datasport.com/2012/lauf/TourDuChablais/etappe6,CCH,Wed 16.05.2012,05,Tour du Chablais #6 Montreux,Running,2012
http://services.datasport.com/2012/lauf/aegeri,CCH,Fri 20.07.2012,07,"Aegeriseelauf, Oberägeri",Running,2012
http://services.datasport.com/2012/lauf/arosa,CCH,Sat 07.01.2012,01,"Swiss Snow Walk & Run, Arosa",Running,2012
http://services.datasport.com/2012/lauf/baden,CCH,Sat 24.03.2012,03,"Badener Limmat-Lauf, Baden",Running,2012
http://services.datasport.com/2012/lauf/baldegger,CCH,Sat 02.06.2012,06,"Baldeggerseelauf, Hitzkirch",Running,2012
http://services.datasport.com/2012/lauf/basel,CCH,Sat 24.11.2012,11,Basler Stadtlauf,Running,2012
http://services.datasport.com/2012/lauf/biel,CCH,Thu 07.06.2012 bisSat 09.06.2012,06,"Bieler Lauftage, Biel/Bienne",Running,2012
http://services.datasport.com/2012/lauf/bielercross,CCH,Sun 11.11.2012,11,"Int. Bieler Cross, Biel-Bienne",Running,2012
http://services.datasport.com/2012/lauf/birslauffr,CCH,Sat 31.03.2012,03,Birslauf Basel,Running,2012
http://services.datasport.com/2012/lauf/blenio,CCH,Mon 09.04.2012,04,"Giro Media Blenio, Dongio",Running,2012
http://services.datasport.com/2012/lauf/bluemlisalp,CCH,Sun 27.05.2012,05,"Blüemlisalp-Lauf, Reichenbach",Running,2012
http://services.datasport.com/2012/lauf/bremgarten,CCH,Sun 21.10.2012,10,"Bremgartenlauf, Bremgarten b.Bern",Running,2012
http://services.datasport.com/2012/lauf/brienzer,CCH,Sun 14.10.2012,10,"Brienzerseelauf, Bönigen",Running,2012
http://services.datasport.com/2012/lauf/bruggelauf,CCH,Sun 12.08.2012,08,Basler Bruggelauf,Running,2012
http://services.datasport.com/2012/lauf/buendner,CCH,Sat 14.04.2012,04,"Bündner Frühlingslauf, Domat / Ems",Running,2012
http://services.datasport.com/2012/lauf/bueren,CCH,Sat 13.10.2012,10,"Bürenlauf, Büren an der Aare",Running,2012
http://services.datasport.com/2012/lauf/burgdorf,CCH,Sat 15.09.2012,09,"Burgdorfer Stadtlauf, Burgdorf",Running,2012
http://services.datasport.com/2012/lauf/chandolin,CCH,Sat 29.09.2012,09,"Les KM de Chando, Chandolin",Running,2012
http://services.datasport.com/2012/lauf/chrischonalauf,CCH,Wed 20.06.2012,06,"Chrischonalauf, Riehen",Running,2012
http://services.datasport.com/2012/lauf/corrida,CCH,Sat 17.11.2012,11,"Corrida Bulloise, Bulle",Running,2012
http://services.datasport.com/2012/lauf/crossrun,CCH,Sun 02.09.2012,09,"crossrun, Therwil",Running,2012
http://services.datasport.com/2012/lauf/cuorsadilrein,CCH,Sun 03.06.2012,06,"La Cuorsa dil Rein, Disentis",Running,2012
http://services.datasport.com/2012/lauf/derendingen,CCH,Fri 29.06.2012,06,"Derendinger Abendlauf, Derendingen",Running,2012
http://services.datasport.com/2012/lauf/dreilaender,CCH,Sun 20.05.2012,05,"Dreiländer-Lauf, Basel",Running,2012
http://services.datasport.com/2012/lauf/eiken,CCH,Sat 07.04.2012,04,"GP Fricktal, Eiken",Running,2012
http://services.datasport.com/2012/lauf/emme,CCH,Wed 15.08.2012,08,Emmenlauf Utzenstorf,Running,2012
http://services.datasport.com/2012/lauf/escalade,CCH,Sat 01.12.2012,12,"Course de l'Escalade, Genève",Running,2012
http://services.datasport.com/2012/lauf/faido,CCH,Fri 18.05.2012,05,Faido Running Night,Running,2012
http://services.datasport.com/2012/lauf/frauenfelder,CCH,Sun 18.11.2012,11,Frauenfelder,Running,2012
http://services.datasport.com/2012/lauf/frauenlauf,CCH,Sun 10.06.2012,06,Schweizer Frauenlauf Bern,Running,2012
http://services.datasport.com/2012/lauf/froburg,CCH,Sat 23.06.2012,06,"Froburg-Berglauf, Lostorf",Running,2012
http://services.datasport.com/2012/lauf/gempen,CCH,Wed 06.06.2012,06,"Gempenlauf, Dornach",Running,2012
http://services.datasport.com/2012/lauf/gersau,CCH,Mon 31.12.2012,12,Silvesterlauf Gersau,Running,2012
http://services.datasport.com/2012/lauf/gippingen,CCH,Mon 31.12.2012,12,Gippinger Stauseelauf,Running,2012
http://services.datasport.com/2012/lauf/glacier3000,CCH,Sat 04.08.2012,08,"Glacier 3000 Run, Gstaad",Running,2012
http://services.datasport.com/2012/lauf/glarus,CCH,Sat 27.10.2012,10,"Glarner Stadtlauf, Glarus",Running,2012
http://services.datasport.com/2012/lauf/gletscherlauf,CCH,Sun 24.06.2012,06,"Aletsch-Halbmarathon, Bettmeralp",Running,2012
http://services.datasport.com/2012/lauf/gossau,CCH,Sat 01.12.2012,12,Gossauer Weihnachtslauf,Running,2012
http://services.datasport.com/2012/lauf/grmarathon,CCH,Sat 23.06.2012+Sun 24.06.2012,06,"Graubünden Marathon/Walking, Lenzerheide",Running,2012
http://services.datasport.com/2012/lauf/groupe-e-tour/etape1,CCH,Wed 29.08.2012,08,Groupe E Tour Fribourg #1 Gurmels,Running,2012
http://services.datasport.com/2012/lauf/groupe-e-tour/etape2,CCH,Wed 05.09.2012,09,Groupe E Tour Fribourg #2 Plafayon,Running,2012
http://services.datasport.com/2012/lauf/groupe-e-tour/etape3,CCH,Wed 12.09.2012,09,Groupe E Tour Fribourg #3 Estavayer-le-Lac,Running,2012
http://services.datasport.com/2012/lauf/groupe-e-tour/etape4,CCH,Wed 19.09.2012,09,Groupe E Tour Fribourg #4 Siviriez,Running,2012
http://services.datasport.com/2012/lauf/groupe-e-tour/etape5,CCH,Wed 26.09.2012,09,Groupe E Tour Fribourg #5 Fribourg,Running,2012
http://services.datasport.com/2012/lauf/gurten,CCH,Sun 04.11.2012,11,"Gurtenclassic, Wabern",Running,2012
http://services.datasport.com/2012/lauf/hallwil,CCH,Sat 13.10.2012,10,"Hallwilerseelauf, Beinwil am See",Running,2012
http://services.datasport.com/2012/lauf/irontrail,CCH,Fri 06.07.2012 bisSun 08.07.2012,07,"Swiss IRONTRAIL, Davos",Running,2012
http://services.datasport.com/2012/lauf/jmprolog,CCH,Fri 07.09.2012,09,"Jungfrau Minirun + Minimarathon, Interlaken",Running,2012
http://services.datasport.com/2012/lauf/jungfrau,CCH,Sat 08.09.2012+Sun 09.09.2012,09,"Jungfrau-Marathon, Interlaken",Running,2012
http://services.datasport.com/2012/lauf/kapoag,CCH,Wed 06.06.2012,06,10km-Lauf Kapo Aargau,Running,2012
http://services.datasport.com/2012/lauf/kehrsatz,CCH,Sat 28.04.2012,04,"Chäsitzerlouf, Kehrsatz",Running,2012
http://services.datasport.com/2012/lauf/kerzers,CCH,Sat 17.03.2012,03,Kerzerslauf,Running,2012
http://services.datasport.com/2012/lauf/km20,CCH,Sat 28.04.2012,04,20km de Lausanne,Running,2012
http://services.datasport.com/2012/lauf/kyburg,CCH,Sat 10.11.2012,11,"Kyburglauf, Kyburg",Running,2012
http://services.datasport.com/2012/lauf/lamara,CCH,Sun 28.10.2012,10,Lausanne Marathon,Running,2012
