acode,catRank,categoryName,entryArt,entryPayart,eventDate,eventName,eventRaceNr,overCategoryName,overRank,provider,raceNr,racePayload,resultState,runtime,startNumber
FKRXXKA7,7,Inferno-HM Senioren 3,Bezahlt,,17.08.2007,"Inferno Triathlon, Mürren",40294706D315AFF273DBA99ABB16C418,Overall Halbmarathon Männer,251,Datasport,9532.0,C8FD08918BE4A7BB55CC5E673076599B0B3F43F4DB8B59FA3449DC0F46312632,Klassiert,"3:25.40,0",1328
FKRXXKA7,10,Männer 60,Bezahlt,,15.10.2006,"Brienzerseelauf, Bönigen",0007C17AFC779ECB182C6F3C5233DA94,Overall Männer 35km,192,Datasport,8155.0,43E7F9C6EF6CDAACEC213D2F3087861C71D1890267CB0B4567F662129BB820C7,Klassiert,"3:09.08,4",132
FKRXXKA7,34,Männer 60,Bezahlt,,09.09.2006,"Jungfrau-Marathon, Interlaken",3E0B961C3AC6BE93395CA93C045564CF,Männer,2006,Datasport,8106.0,E48E1BDB65120EFA996EF11923CB57DEDE4960E3DA86BA4049216104704350F9,Klassiert,"5:31.00,0",647
FKRXXKA7,6,Inferno-HM Senioren 3,Bezahlt,,18.08.2006,"Inferno Triathlon, Mürren",02C284577608AF96C7375210B395ADEC,Overall Halbmarathon Männer,268,Datasport,8532.0,EB8B6D774D8407C1272F1EF4C2C8E2D88381534C916800FAC70756B5EE2DF4DD,Klassiert,"3:45.10,3",1291
FKRXXKA7,,Männer 50,Bezahlt,,16.10.2005,"Brienzerseelauf, Bönigen",73197D3DC827B84366E484BEFE8F2D6B,Overall Männer 35km,,Datasport,7155.0,DA615B2E361E49B98DFB071F7CC29D4AA2676E6A2A57AE4752C912890923DD78,Nicht Klassiert,,259
FKRXXKA7,80,Männer 55,Bezahlt,,10.09.2005,"Jungfrau-Marathon, Interlaken",B4A23B518777FFE618191487B674D1F9,Männer,1567,Datasport,7106.0,F47F9658524F28510DE4D6B78E95B6A8DCFAAAC7E8F998BAA82D1F50AF70811C,Klassiert,"5:08.49,1",649
FKRXXKA7,43,Inferno-HM Senioren 2,Bezahlt,,19.08.2005,"Inferno Triathlon, Mürren",999B1D46F39753AE05C0E67458661DE1,Overall Halbmarathon Männer,233,Datasport,7532.0,7CDA7CED1B5EB4C1DB135BB7B6B1DD9990A03ABC7A2C3F63A795F92294F941B4,Klassiert,"3:29.49,0",1340
FKRXXKA7,24,Männer 50,Bezahlt,,10.10.2004,"Brienzerseelauf, Bönigen",701A4CB16ECDF02714CD14B4A863F1F5,Overall Männer 35km,162,Datasport,6155.0,BC7BD4885CD11F0AC3D3A2181596429CEAC143AB121CB28530A201E5B2B1F4E6,Klassiert,"3:03.05,5",235
FKRXXKA7,151,Männer 55,Bezahlt,,11.09.2004,"Jungfrau-Marathon, Interlaken",4BA6AC1D16D7DDFCDE94C29CDA5654C7,Männer,2629,Datasport,6106.0,B27DE129372E82D775F6FDB3E3F84044C676EA859F62B08C82D855EAC7992E99,Klassiert,"5:59.42,7",1525
FKRXXKA7,44,Inferno-HM Senioren 2,Bezahlt,,21.08.2004,"Inferno Triathlon, Mürren",849F141BA7ADC995EB8140B368F7D4C8,Overall Halbmarathon Männer,248,Datasport,6532.0,BD1286068B38023E4DC2D5B1A617A02BCAE83EE1B273DC6004ACDDBD4937CA4D,Klassiert,"3:17.44,4",1391
FKRXXKA7,21,Männer IV,Bezahlt,,12.10.2003,"Brienzerseelauf, Bönigen",59122B22A2A71D233A3EE2E25F63AA2F,Overall Männer 35km,127,Datasport,5155.0,44C76F2C25533543332EDAB014CFABB22D0AD1B2D227A8A49F61B0E2E46CB1A0,Klassiert,"2:53.17,3",182
FKRXXKA7,39,Männer 55,Bezahlt,,06.09.2003,"Jungfrau-Marathon, Interlaken",42619D8A964175D316A3897A802D42E3,Männer,1113,Datasport,5106.0,397DB2EEBC7044BB3F373CA3C57FE82B6127A58002679C06F8E1A95D2748CE56,Klassiert,"4:53.51,1",549
FKRXXKA7,12,Männer IV,Bezahlt,,13.10.2002,"Brienzerseelauf, Bönigen",27EDCA28E8FD5DD9D8FD32441D6FC27C,Overall Männer 35km,97,Datasport,4155.0,AF166EA04FA5B6EE1EA7D8BFD804A0C61EBC7869FCEAFB35390A91FA6B64E620,Klassiert,"2:52.56,1",197
FKRXXKA7,67,Samstag - Männer 55,Bezahlt,,07.09.2002,"Jungfrau-Marathon, Interlaken",7EB7244D878B336B890775309D87E179,Samstag Männer,950,Datasport,4106.0,EC170CDA68B937B99CA523664DBAF3BD68C75CBADC68D5ED4D9ED9D5E9674560,Klassiert,"4:57.54,5",704
FKRXXKA7,55,Inferno-HM Senioren 2,Vorgemeldet,,17.08.2002,"Inferno Halbmarathon, Mürren",168338EAC9318F56E8B3CC130CD4776E,Overall Männer,303,Datasport,4141.0,9A09B7C5B42A29E7ADB31B1A6F314842C7D32D13C0FEFC9CD12B530ACA693D50,Klassiert,"3:30.47,2",1198
FKRXXKA7,,100-km-Lauf M55,Bezahlt,,14.06.2002,"Bieler Lauftage, Biel/Bienne",B8FABEAAB4BABA4CBAFC75A60F7D53E2,100-km-Lauf Herren,,Datasport,4114.0,C37855F6215DA4AE20619ABBA250C7466657BF0316E6B687B894726C2F056891,Nicht Klassiert,,127
FKRXXKA7,16,Männer IV,Bezahlt,,14.10.2001,"Brienzerseelauf, Bönigen",2E9ADBCDEE112D9E51C2E9C937F9C4CB,Overall Männer 35km,106,Datasport,3155.0,263FDD34F7D4062FAC4FE7C0D580ABEBDB0BE4EF06E7EFFABA65424FE85933BB,Klassiert,"2:50.40,8",222
FKRXXKA7,54,Männer 55,Bezahlt,,01.09.2001,"Jungfrau-Marathon, Interlaken",20E7AB4BDF56C545F7E31E15ACDA0F6F,Overall Männer,1366,Datasport,3106.0,CC0B4A73631DDCA4F466A86DC1E349E2FC71AF2A00FBE393B887B72E41A3498F,Klassiert,"4:49.21,0",4559
FKRXXKA7,15,Männer IV,Bezahlt,,15.10.2000,"Brienzerseelauf, Bönigen",1C2878C139676C6DBEDEDB0E94D2C324,Overall Männer 35km,101,Datasport,2155.0,E041302307817CCF3F7853B94CB1AEF090869C1595903DC14547AE345D050984,Klassiert,"2:47.10,8",230
FKRXXKA7,90,Männer 50,Bezahlt,,02.09.2000,"Jungfrau-Marathon, Interlaken",7C141ED2EADC1E3C519BCE2D105745AE,Overall Männer,1030,Datasport,2106.0,C6723CF047AD870A7F7511BF5932E79D5E37865D10114BBBCC09DB3035A47EB7,Klassiert,"4:37.56,0",4445
FKRXXKA7,19,100-km-Lauf M50,Bezahlt,,16.06.2000,"Bieler Lauftage, Biel/Bienne",B50E732C4E505E2904658FF4497B4BCD,100-km-Lauf Herren,184,Datasport,2114.0,E164A8E75F5A771217105F83967E3288A7D7A98671A76F3825E555921D4DF662,Klassiert,"9:53.37,6",96
FKRXXKA7,13,Senioren III,Bezahlt,,17.10.1999,"Brienzerseelauf, Bönigen",F1E66E0FB2CCFFB0FBDC5554B441CAE9,Overall Herren,93,Datasport,1155.0,25855146D2DDF4B46E30744A7EF1C6D93AF1C4DF3CE683047D5744A9FA11C462,Klassiert,"2:46.51,3",224
FKRXXKA7,89,Männer 50,Bezahlt,,04.09.1999,"Jungfrau-Marathon, Interlaken",1F7FDD8E729EF4F9AE6F03813987EBF3,Overall Männer,1097,Datasport,1106.0,35CECE10A0737DF5ABEE85003A205CF0CD65BC4BCD35FA0692EA0052F0D8CE7A,Klassiert,"4:42.48,4",4138
FKRXXKA7,25,100-km-Lauf M50,Bezahlt,,11.06.1999,"Bieler Lauftage, Biel/Bienne",16D87FB0BADE035F1DF2AC8051A6A2B1,100-km-Lauf Herren,229,Datasport,1114.0,31BF7BD4C40674EA52C705A10C9146608DC2C79A139DCF6B26EBBF36AB74DBE6,Klassiert,"10:06.21,3",97
FKRXXKAW,9,10.0km Frauen / Femmes U23,Bezahlt,Online,28.03.2015,"SM/CS 10km Strasse/route + Volkslauf 10km, Uster",6ABB477572D96830ECF980E9370B22F6,10.0km Frauen / Femmes Overall,48,Datasport,17796.0,95518408D1DB8CA79F8FF92C66BE6C48E92D0A39B05C4D2F767069A0B72D5D6A,Klassiert,"39.00,8",1048
FKRXXKAW,10,U23W Kurzcross Frauen/Cross court femmes,Bezahlt,Online,28.02.2015,Championnats Suisses de Cross - Lausanne,DA2DD6A70524369626551FFAF02103F3,3km Overall Frauen/Femmes,23,Datasport,17794.0,45141A59FB70AF152DD1CCBF6FD87707F4461B6EDD3843EC3E75D7B85C442CBC,Klassiert,"12.07,6",121
FKRXXKAW,9,Langcross Frauen / Femmes U23W,Bezahlt,Online,02.03.2014,"Schweizer Meisterschaften Cross, Zürich",9EEF34C1A8E54CC8DEA06633A7B9E38D,Overall Langcross Frauen / femmes long,23,Datasport,16877.0,6008D0CBBF1BEA8F396A31811C1ACC925BAAD586DACC7552B32E5FEE8FB06DDA,Klassiert,"34.37,0",172
FKRXXKAW,17,11.0km Frauen F20,Bezahlt,Keine Zahlung,22.02.2014,ASICS Bremgarter Reusslauf,0D4A26E70F8C42B2CC9EA6E15D46D310,11.0km Overall Frauen,35,Datasport,16194.0,2C9B62C1A67FF4176A145C617473F2E7C4896A93BA928DB2E2BD8421443AA206,Klassiert,"44.54,9",1109
FKRXXKAW,4,Elite Dames Espoirs U23W 5km,Bezahlt,Online,18.01.2014,Cross International de Lausanne,49CEBBB32D0442D45E90A41512D19646,Overall Elite Dames / U23W,19,Datasport,16794.0,C9ADAB348A6FC4157A208782A02E0B7D7FEA04E1E295E80E4FD3704AD1BFC1FF,Klassiert,"19.27,0",530
FKRXXKAW,,W18 Juniorinnen 10km,Bezahlt,Keine Zahlung,09.06.2013,Schweizer Frauenlauf Bern,C7DE7AE7943B4651AC1D69524F97AD2E,Overall Running 10km,,Datasport,15105.0,78A4DE2FCDDF3BDD6467F45C4250299CAEA2A7AC040C80459F8ECA040E04F965,Nicht Klassiert,,1017
FKRXXKAW,3,10km Espoirs Femmes,Bezahlt,Online,27.04.2013,20km de Lausanne,3C50E15F8CDFE453C77577E394B71247,10km Overall Femmes,9,Datasport,15102.0,0744AD5D1A38507A8DA6C16D94986E11CD92DCD766D43310EF0141798D42662A,Klassiert,"40.04,6",6152
FKRXXKAW,1,10km Juniori U20 femminile,Bezahlt,Online,01.04.2013,"Giro Media Blenio, Dongio",E2785A5539FAA240A3A1923677430629,Overall Donne,10,Datasport,15123.0,F36D5CAA8CB62568A94B35A4A5EED340D5E5B5A62B884853D45E66E25AB12040,Klassiert,"39.45,3",1000
FKRXXKAW,9,10.0km Frauen / Femmes U20,Bezahlt,Online,23.03.2013,"SM/CS 10km Strasse/route + Volkslauf 10km, Uster",C84F3DB1FACEA671762E1280729D5456,10.0km Frauen / Femmes Overall,47,Datasport,15796.0,52A81D038B7EE734288BCCB73E45BCB29BF36D31A77909A67D47C7CB441F1BE3,Klassiert,"39.46,7",1040
FKRXXKAW,1,4km Frauen WU20,Bezahlt,Online,16.03.2013,"Badener Limmat-Lauf, Baden",8BE0BBE1CB2C4D852E7B2A647A4BA380,4km Overall Frauen,2,Datasport,15158.0,75FF3F2C8E0CCBE8323E5743CB2B6CBF46F4B1A7ED76E9B2388A0FD1DA96D6BD,Klassiert,"15.05,7",1238
FKRXXKAW,8,U20 W,Bezahlt,Post/Bank,03.03.2013,Schweizer Crossmeisterschaften Düdingen,337A5ABCB576A20EBBE23845C59C669B,,,Datasport,15799.0,C6FBDF7F41D59310023981B0837E5A6722E1F9609A58E9E88B2AF1AB28786E31,Klassiert,"15.46,6",1620
FKRXXKAW,1,3.4km U20 Juniorinnen,Bezahlt,Post/Bank,23.02.2013,ASICS Bremgarter Reusslauf,E543E80A4C94A1E9302B58691A93583E,3.4km Overall Juniorinnen,1,Datasport,15194.0,25612B70D854CEEBA3B698B13C54DC76199BFE4E807F1ECEF1196676116C4E28,Klassiert,"12.38,6",306
FKRXXKAW,4,Juniors Dames U20W 4km,Bezahlt,Post/Bank,19.01.2013,Cross International de Lausanne,E7C36E7BF106BCDDBF2A68111540E71D,,,Datasport,15794.0,E74430D3801ED88BBCB88B91A5FFA42D1B1C7EC15D4958BAC6C3F70F54ED9A8C,Klassiert,"15.36,3",535
FKRXXKAW,1,Juniorinnen,Bezahlt,Online,31.12.2012,Gippinger Stauseelauf,E733A17535F33178029ECB65909CC286,Overall Frauen 7.53 km,7,Datasport,14170.0,FE674D2D09D75B9D779CE94D02B3FEB8F772A57742368671B362AC49EC14EDF1,Klassiert,"29.55,9",1093
FKRXXKAW,1,Juniorenlauf Girls,Bezahlt,Post/Bank,18.11.2012,Frauenfelder,ED3F7C3E31490BAF2B51834E52D8EF21,,,Datasport,14232.0,D0102A8BCBE4F3F675E113134C968043CFA836131A66788985D09FA20FC8F7FB,Klassiert,"1:30.52,7",77
FKRXXKAW,1,W18 Juniorinnen 10km,Bezahlt,Online,10.06.2012,Schweizer Frauenlauf Bern,6477D20BA483BA41217C660D668FB996,Overall Running 10km,20,Datasport,14105.0,7842F3281348D574D1D4AF60D25945157E7AFFFD30B55F4882D827F276467C9D,Klassiert,"40.08,7",1545
FKRXXKAW,12,Frauen Nachwuchselite,Bezahlt,Keine Zahlung,28.04.2012,Luzerner Stadtlauf,DC990B17F4E181CDD2AC87FC1649F658,,,Datasport,14103.0,8203C60242C917CAA26DDD70B2DBA50D13667E0C89706ADC20DBFBF10A0077AC,Klassiert,"9.09,8",507
FKRXXKAW,3,Juniorinnen,Bezahlt,Online,07.04.2012,"GP Fricktal, Eiken",867F3B00DB78186577E986C4FEBB28B1,Hasenlauf Frauen Overall,3,Datasport,14122.0,DDF70F7CCF99DBC5D231CD7D61DE5FDEE1F950FFD8F5BCBB0358D69A6CB4A65E,Klassiert,"23.12,4",1311
FKRXXKAW,10,10.0km Frauen / Femmes U20,Bezahlt,Online,31.03.2012,10km Schweizer Meisterschaften Lyss,A62B9178E0F77E25165FBA9FB477C918,10.0km Frauen / Femmes Overall,65,Datasport,14684.0,9EFCEC903127E6B7D8449B6BBD0B7A6E5BAAD586DACC7552B32E5FEE8FB06DDA,Klassiert,"41.26,8",172
FKRXXKAW,1,4km Frauen WU20,Bezahlt,Online,24.03.2012,"Badener Limmat-Lauf, Baden",77AB49FE651DE35CDD76BA8F410E10DA,4km Overall Frauen,4,Datasport,14158.0,11418AF403063B06C969617013A33B018D7E6B7645ABDC9925648DB2048044DC,Klassiert,"16.07,2",1376
FKRXXKAW,3,6.5km Juniorinnen U18,Bezahlt,Post/Bank,25.02.2012,ASICS Bremgarter Reusslauf,2C770467E9BB088FD6AF45EB8EB0B6DB,6.5km Overall Frauen,7,Datasport,14194.0,CDEA3E269FC7F5B78D8ED705625E8E6EE1E503CFC28075C4FCF93A2D36D4F922,Klassiert,"26.12,8",3223
FKRXXKAW,4,Juniorenlauf Girls,Bezahlt,Post/Bank,20.11.2011,Frauenfelder,1A5DBC7A9D583991D824944FBBB1C8AE,,,Datasport,13232.0,AD47D0AB1BC35D66CA91579428608323DDF43D0F97E270CE49D97CFBAA25DE40,Klassiert,"1:33.40,6",67
FKRXXKAW,1,weibliche Jugend A,Bezahlt,Post/Bank,23.04.2011,"GP Fricktal, Eiken",1F5DF0CAB96FC7BF43D875237415ABA6,Hasenlauf Frauen Overall,6,Datasport,13122.0,5C4152A5A7DB9DF829308C1821E6A6AEC68CC2DE0212570D8D2DDF622062798D,Klassiert,"25.23,3",2430
FKRXXKAW,1,4km Frauen WU20,Bezahlt,Online,26.03.2011,"Badener Limmat-Lauf, Baden",76292115087EE24842E85D4AD7EF60DE,4km Overall Frauen,7,Datasport,13158.0,2506BE0C2FF655BEDA171D08D564FCF2138DD23A2F70B392D917ED6F27DFBDF2,Klassiert,"16.35,9",1298
FKRXXKAW,6,U18 Juniorinnen,Bezahlt,Post/Bank,26.02.2011,ASICS Bremgarter Reusslauf,84D7F099A682FEB85B7102FDF5771966,Overall 6.5km Frauen,16,Datasport,13194.0,ED25332D622680E956A730F84A438451B75628EF05BDE0A38FD3BFDF4505B13B,Klassiert,"27.40,5",87
FKRXXKAW,2,Juniorenlauf Girls,Bezahlt,Post/Bank,21.11.2010,Frauenfelder,ED7A5836C65A7CF9F9051B1AEBBCDBE7,,,Datasport,12232.0,6B90BE83B5D86D767621D8DDD048FD2E9D2B0C4B1D716EC2CAA97B3D4FE64497,Klassiert,"1:31.53,6",19
FKRXXKAW,1,Frauen 18/19 Jahre,Bezahlt,Post/Bank,27.06.2010,"Aletsch-Halbmarathon, Bettmeralp",A9B4E283EB7A3C82E8911A4CE6E7FE7E,Overall Frauen,160,Datasport,12933.0,911F506B2DF53AA545D409878D856E837AD7AA96B6A150D9ACC8CF44BEF76D8D,Klassiert,"2:45.21,0",1153
FKRXXKAW,1,Fläcke-Läuferinnen,Bezahlt,Post/Bank,15.05.2010,Fläckelauf Beromünster,E0847EEC0F3E92D2AA10CDAFA61A1034,,,Datasport,12930.0,BC0AF0AE980A4199CB0535F3F9E341449E5718AFEC4F67059FB5DC2CF2727C2D,Klassiert,"17.27,3",896
FKRXXKAW,6,weibliche Jugend A,Bezahlt,Online,03.04.2010,"GP Fricktal, Eiken",42A2C1D6B6EF9A743CF664939FE26CAA,Hasenlauf Frauen Overall,9,Datasport,12122.0,D0DADC9BE34C228C3CEA3BBBD58638B2B76F85001C6BBF1D7307CD0E0DE5EC4D,Klassiert,"25.09,5",2201
FKRXXKAW,3,Frauen WU18,Bezahlt,Online,27.03.2010,"Badener Limmat-Lauf, Baden",E172B5F3F69E259DD1A9343065F7A43B,,,Datasport,12158.0,1627A4AE14FFA9FF1085DD3072CF8C655650FD373E8289F11EB4D7BD58CBF0C7,Klassiert,"8.33,4",2294
FKRXXKAW,2,Juniorinnen B,Bezahlt,Post/Bank,27.02.2010,ASICS Bremgarter Reusslauf,54DCC362B33F0AE39E1909CFFCFDAD16,Overall 6.5km Frauen,11,Datasport,12194.0,6B55A7A47F5B8F8E545B330060ABAB5C98797F5BAAD234D365BA2CDD9ADAEDD3,Klassiert,"27.05,5",49
FKRXXKAW,1,weibliche Jugend A,Bezahlt,Online,31.12.2009,Gippinger Stauseelauf,5DBCC0EED36E3D5ED80946733C4A2461,Overall Frauen 7.5km,24,Datasport,11170.0,C10248B2DD18154AA0B1375DDA28EB2C39F9A9F2162822D1FAAC7E99BCEC56CA,Klassiert,"31.52,5",158
FKRXXKAW,1,Juniorinnen,Bezahlt,Post/Bank,19.09.2009,"Gantrisch-Halbmarathon, Plaffeien-Gurnig",6A30785D0805749A9846443C45D70F5A,Halbmarathon Frauen,31,Datasport,11546.0,40844D7ABC8C9D8959DC5ECE91EE1D02E8C0D3D323075EBB0760C5A02657BEF1,Klassiert,"2:36.23,8",335
FKRXXKAW,1,Frauen 18/19 Jahre,Bezahlt,Post/Bank,28.06.2009,"Aletsch-Halbmarathon, Bettmeralp",A421B37A4A5CC41B3C2B59979F2EDDFC,Overall Frauen,128,Datasport,11933.0,B78D2806FAE3B1B19AA9592523E42DF150F2FC4060B884B68384AA3ED69456B6,Klassiert,"2:46.56,5",659
FKRXXKAW,4,weibliche Jugend A,Bezahlt,Post/Bank,11.04.2009,"GP Fricktal, Eiken",8A06FC9B4B6115DBCF168699BE91AF78,Hasenlauf Frauen Overall,13,Datasport,11122.0,FE639E4BB2973573CB6B7F4F4434A387BEA73533E1870A725FD4E598CACC2B96,Klassiert,"25.28,8",2039
FKRXXKAW,3,Frauen WU16,Bezahlt,Online,28.03.2009,"Badener Limmat-Lauf, Baden",1DD1913C96015ED6E198C4AB3D79A768,,,Datasport,11158.0,DD1D7D2AC41D704A02DF7AEB8D82F069D00B2F47EE065737A5C3A91F61CF1EF0,Klassiert,"8.27,8",2023
FKRXXKAW,3,Juniorinnen B,Bezahlt,Keine Zahlung,28.02.2009,ASICS Bremgarter Reusslauf,C41BBF58C7D3B7B8553824CDE10C6A68,Overall 6.5km Frauen,10,Datasport,11194.0,1B8ADFC8B6A8E0FA3994DFFC34C4F6F29B1CBA391DD08AA384C1BD493C9039B9,Klassiert,"27.28,2",2533
FKRXXKAW,1,Frauen WU16,Bezahlt,,29.03.2008,"Badener Limmat-Lauf, Baden",FD1791D0D4B278872D010F58E58194A5,,,Datasport,10158.0,54C29F832C054E67CFAED695577F983FA4AD50749FBDF9473A150625B253EAD2,Klassiert,"8.22,6",2279
FKRXXKAW,4,weibliche Jugend A,Bezahlt,,22.03.2008,"GP Fricktal, Eiken",336BCCFF3A4EF4943B54B58D626DBC6D,Hasenlauf Frauen Overall,13,Datasport,10122.0,D66AC7616478091EC9224BB37526A2600701CE8CDB9D5E9AB4A3A060FFD25043,Klassiert,"25.42,2",2424
FKRXXKAW,7,Schülerinnen B,Bezahlt,,23.02.2008,ASICS Bremgarter Reusslauf,6073BE3D91C66BE260C0A0F8C7D1E495,,,Datasport,10194.0,C2CA5A3118E39144AB7E9DFC605FE580C2DE83A5494521329EBB9FD3BD5BC375,Klassiert,"9.39,9",4095
FKRXXKAW,2,weibliche Jugend A,Bezahlt,,31.12.2007,Gippinger Stauseelauf,28DCD4C9EA49B801B9B0BFA07A50A418,Overall Frauen 7.5km,29,Datasport,9170.0,5D66B7EBDD6AA980356CF150A4230C9D02EC327E4A35B5476EF0704185E26BF7,Klassiert,"32.10,7",1301
FKRXXKAW,,Schülerinnen I E,Bezahlt,,01.12.2007,Chlauslauf Niederrohrdorf,73745746911E480BEF0614E69813DBBF,,,Datasport,9403.0,B792FFAC44BEAAC62B57B2552A3D0E1EC32B4C40C7370CB22C119981ABF0216E,Nicht Klassiert,,640
FKRXXKAW,3,1.6 km Mädchen C,Bezahlt,,22.09.2007,"Int. Greifenseelauf, Uster",5C10DAF696B13473BDEFA0AAB64EECD5,,,Datasport,9108.0,0B3CE5ED1CFDF997C6AF73BE121F1100C5181287A3B387DA972E1A86599C6AEF,Klassiert,"5.42,8",25209
FKRXXKAW,1,Jogging Weibliche Jugend,Bezahlt,,23.06.2007,Int. Halbmarathon Full-Reuenthal,B2F0496121DEA471A46B0499EDEF8191,,,Datasport,9256.0,95143F5B9C8DEE9B3EF0F2623E1BBC43AE76C2AEAB99127A8A9689C1F5418AB9,Klassiert,"40.46,3",306
FKRXXKAW,1,Schülerinnen A,Bezahlt,,23.06.2007,Int. Halbmarathon Full-Reuenthal,B2F0496121DEA471A46B0499EDEF8191,,,Datasport,9256.0,95143F5B9C8DEE9B3EF0F2623E1BBC433E11E41CF209E6DC7670BB9DEF5D7C34,Klassiert,"7.42,6",506
FKRXXKAW,3,Schülerinnen A,Bezahlt,,07.04.2007,"GP Fricktal, Eiken",23ABF0A2114E3A7DFD3F92CFD707A5E4,,,Datasport,9122.0,B17B2239CE493D3C5F0123827D9CC4E6845327C0B44C346F19AF32E76E2FC4F3,Klassiert,"6.12,6",2244
FKRXXKAW,9,"Schülerinnen A / 2,19 km",Bezahlt,,24.03.2007,"Badener Limmat-Lauf, Baden",3028C4F6D62036494BC2452E6018DA18,,,Datasport,9158.0,FC0A576C201DBDB9511F74E309C4366A8470B317D837DEF4FA291571EB53E0F3,Klassiert,"9.36,6",181
FKRXXKAW,1,Juniorinnen,Bezahlt,,31.12.2006,Gippinger Stauseelauf,AD55A86A7D686DDB730B74617040E9D9,Overall Frauen 7.5km,41,Datasport,8170.0,CB3817F21F3937C52EBE8F3CE5312BB94D5CB1FB45B6E92D03E071DFE3F3F3FD,Klassiert,"33.19,2",1633
FKRXXKAW,4,Schülerinnen A,Bezahlt,,25.03.2006,"Badener Limmat-Lauf, Baden",3ACFBDD09AAE41888F2FA9399AEEDF1B,,,Datasport,8158.0,F9FAC9FFE2065D3951B2D9249AFF4B47A6AB8E53D408E6BDF2AB69DF66E69858,Klassiert,"8.55,9",138
FKRXXKAW,,Schülerinnen C,Bezahlt,,25.02.2006,ASICS Bremgarter Reusslauf,F2AE1490FD9FA40B81A2C18778A9F8D4,,,Datasport,8194.0,41EF6E9C4B386CCBF104718B00F831DC283DB910F08969DA4D4627A9A4164973,Nicht Klassiert,,2612
FKRXXKAW,4,weibliche Jugend A,Bezahlt,,31.12.2005,Gippinger Stauseelauf,AB8265CC3BB47A0C19162727C04B73CC,Overall Frauen 7.5km,98,Datasport,7170.0,0A4052B3229118C24E217F63CCC1FB78C77C4781278E7EB8EE097F877EEA4440,Klassiert,"37.18,3",1427
FKRXXKAW,11,Filles 1993-94,Bezahlt,,23.10.2005,Lausanne Marathon,0BCD6A08E35A9B57FF54646212B30426,Mini Filles,46,Datasport,7110.0,2F19D08E150AF484C43EAA904B79B67ADDD36A99FEA9A43F270108FC1CC7F580,Klassiert,"18.50,8",10386
FKRXXKAW,2,Q weibliche Jugend 1994-95,Bezahlt,,18.06.2005,"Wylandlauf, Andelfingen",0F18AEA319D1238BF4217FA51D1AAA47,,,Datasport,7207.0,43B42AA962760FAFF46F2871E86E13123D03EA2A7C11F963FBC585AA3392C1B1,Klassiert,"8.35,5",5003
FKRXXKAW,3,Schülerinnen B,Bezahlt,,28.05.2005,Lenzburger Lauf,A7BC32C5CAD02E988259B65054470D0E,,,Datasport,7949.0,AA1E38BA12410AA088AA0C5A65041DFB485A09A2F1CF3E1322E65DCB1E26DD71,Klassiert,"2.54,9",859
FKRXXKAW,32,Familien,Bezahlt,,28.05.2005,Lenzburger Lauf,A7BC32C5CAD02E988259B65054470D0E,,,Datasport,7949.0,AA1E38BA12410AA088AA0C5A65041DFB018682A81972E0FC61ABFD49F699A1EF,Klassiert,"3.55,0",1079
FKRXXKAW,3,Schülerinnen B,Bezahlt,,09.04.2005,"Badener Limmat-Lauf, Baden",9BB143305C6B94796A755BD24603D25F,,,Datasport,7158.0,7C92F5C61FDA22E450723185179F4531B0D9C138485D2F52C3502CC6DA822758,Klassiert,"9.17,0",162
FKRXXKAW,10,Schülerinnen B,Bezahlt,,26.03.2005,"GP Fricktal, Eiken",48CFA524B65009B650D9D163A94534FA,,,Datasport,7122.0,F9894859844C477A3687BBA74E233E11F87A94B4975CD68900BB4F7C25D6455E,Klassiert,"6.46,6",2459
FKRXXKAW,10,Schülerinnen C,Bezahlt,,26.02.2005,ASICS Bremgarter Reusslauf,29BD0393AC7464701090A3EA12E633D5,,,Datasport,7194.0,523FF1704CC08A13009F0881E36B9CFDDFCD34085C374B8223950576386BAE31,Klassiert,"8.23,2",2456
FKRXXKAW,7,Schülerinnen B,Bezahlt,,31.12.2004,Gippinger Stauseelauf,A9C91407FF5F6B78FF4CEFBAF7D6A6AE,,,Datasport,6170.0,1E5905C5DAC05DE316E5C064B624A497094D129B9A2219EF7591D4A726DEEA8D,Klassiert,"2.29,1",1482
FKRXXKAW,13,Schülerinnen B,Bezahlt,,22.05.2004,Lenzburger Stadtlauf,D0BA23B56771A273A5B97C94EFCCB004,,,Datasport,6174.0,8A39CA0D25055B4B0515D516DCF6E741C7216926D98CA261928F97A98520E8DF,Klassiert,"11.21,9",827
FKRXXKAW,22,Schülerinnen C,Bezahlt,,31.12.2002,Gippinger Stauseelauf,A368333CABDA47F55ED2BC2A60B15113,,,Datasport,4170.0,681D0CA7B9B310998B920F5C260D17DA7D762554EF24B63E7988910224C623A4,Klassiert,"3.06,7",1745
FKRYEKAS,,Hommes seniors 1,Bezahlt,Online,16.09.2015,"Tour du Pays de Vaud #6, St. Prex",24301C2D01BE631F8F5835805687F79F,Overall Hommes,,Datasport,17697.0,2145DA4501DE366BE25D422BE965B3697ACDBCFCB9A50FBF16BF029023199859,Nicht Klassiert,,148
FKRYEKAS,,Hommes seniors 1,Bezahlt,Online,09.09.2015,"Tour du Pays de Vaud #5, Chavornay",856FD0F0AFD2E0395D307E398B48F95A,Overall Hommes,,Datasport,17909.0,1AF8095E824F87E32FF2A9C3BB622CC67ACDBCFCB9A50FBF16BF029023199859,Nicht Klassiert,,148
