acode,catRank,categoryName,entryArt,entryPayart,eventDate,eventName,eventRaceNr,overCategoryName,overRank,provider,raceNr,racePayload,resultState,runtime,startNumber
MG9YDGYR,261,Frauen W45 10km,Bezahlt,,10.06.2007,"Schweizer Frauenlauf, Bern",74658A93D93C283000E22A1DAD48E581,Overall Running 10km,1756,Datasport,9105,3EB9023FA518A33A3DD17FCE2709602C06E33DE8BC39E758D57D9ACC951E53D4,Klassiert,"58.33,8",3251
MG9YDGYR,109,Frauen Jg. 58-67,Bezahlt,,28.04.2007,Luzerner Stadtlauf,E4F700EBEDDE737889535C5B6F167E89,,,Datasport,9103,CCB34AE1E466F6F047BAB1C56C85189E7BC1AF8F8731DD747697F198AB31E9B7,Klassiert,"21.00,0",16050
MG9YDGYR,360,Frauen AK2 8.6km,Bezahlt,,10.12.2006,"Zürcher Silvesterlauf, Zürich",36373DAAECECA9F632ED9027D2B77315,Frauen 8.6km,1323,Datasport,8192,A52C8DAA26014AEE15447FAD9BBC825A92054994BDF7095ECB6319C86A13AE9E,Klassiert,"48.26,9",8391
MG9YDGYR,155,Erlebnislauf,Bezahlt,,14.10.2006,"Hallwilerseelauf, Beinwil a.See",085DFB191DE170345D0E59B2FDCE7034,,,Datasport,8154,CAAF73E6256298D043391DFEFF555B5B0A37CB5E5EC98900B9A4B527B30CEB0D,Klassiert,"2:13.49,6",3725
MG9YDGYR,71,10 km Frauen W40,Bezahlt,,16.09.2006,"Int. Greifenseelauf, Uster",BA217926FB56088FDD2B20A77D6815AD,10 km Damen Overall,261,Datasport,8108,ACA02AA5EA1B262D3CCF572605CB18ED0B595F3A607E66BAA5F5DEF162290CF2,Klassiert,"58.29,6",16109
MG9YDGYR,365,21.1km Nordic Walking,Bezahlt,,03.09.2006,"Swiss Walking Event, Solothurn",35633F77F68106CBA5DDA77BF2CD67A1,Overall 21.1km,472,Datasport,8179,D371217B34BB6266CF8691F3466E3B08791E8A836FAE35003E25428F95DC5CB2,Klassiert,"2:50.54,1",3039
MG9YDGYR,262,Frauen W45 10km,Bezahlt,,11.06.2006,"Schweizer Frauenlauf, Bern",ADBC792F3AFCCB4B317778805FCB95E5,Overall Running 10km,1819,Datasport,8105,4602F84362F67563E188CC5653D30AD226CC3504DEFB9D35659B8CF361A76E59,Klassiert,"58.34,1",4275
MG9YDGYR,64,Frauen Jg. 57-66,Bezahlt,,29.04.2006,Luzerner Stadtlauf,679168C8790D111112C3A0972698A78A,,,Datasport,8103,DBF0C34FF6420D882C2CD617D0F282AFB64765870E0476027F029D197F2D22F0,Klassiert,"20.09,0",16037
MG9YDGYR,250,Frauen AK2 9.1km,Bezahlt,,11.12.2005,"Silvesterlauf, Zürich",C890F28134A8C3A397F4B94B57EFD925,"Frauen 9,1 km",996,Datasport,7192,C8A7A2049E4038C765DC8F03CE418B1E3226408495CA873B0EEE5AD00092740E,Klassiert,"50.15,0",6446
MG9YDGYR,126,Erlebnislauf,Bezahlt,,15.10.2005,"Hallwilerseelauf, Beinwil a.See",7F6DF85DD30948BD1BD3FB2EB23DA67D,,,Datasport,7154,885F9093AF89505942B585E80C3C373F84B978A51E938943569343BD0D1F6065,Klassiert,"2:11.32,6",1127
MG9YDGYR,278,21.1km Nordic Walking,Bezahlt,,04.09.2005,"Swiss Walking Event, Solothurn",E32520EF6060F0DB6C884C2DCD588829,Overall 21.1km,400,Datasport,7179,244C82B5B829999CF23F65DE48BFC7064AEBADDDD499EFB257D18B46941FEDB3,Klassiert,"2:46.19,5",3090
MG9YDGYR,258,Frauen W45 10km,Bezahlt,,12.06.2005,"Schweizer Frauenlauf, Bern",90D7D65402B800AE6231FFC10BED707A,Overall 10km,1743,Datasport,7105,C9B3D2E7DB99E1BBD7A8378780B58772D4281F2E8443F75D64F9D2C75438E60B,Klassiert,"58.07,9",1818
MG9YDGYR,180,Nordic Walking 21.1 km,Bezahlt,,05.09.2004,"Swiss Walking Event, Solothurn",83798294E6CE8729220331352EB3F8A9,Overall 21.1 km,362,Datasport,6179,86B288BCC37713191F685555CE87C41E6633948EDD65D8CDFE9D2DF5384B5935,Klassiert,"2:47.34,0",4035
MG9YDGYR,694,Frauen W40,Bezahlt,,13.06.2004,"Schweizer Frauenlauf, Bern",FC4383E5B9B88A921C9F65676AC14812,Overall (5'000 m),4111,Datasport,6105,664486D50CD60709C4ADBDD875A7F52A588FD2A5ED133B10C0BC7B70AC7B3C99,Klassiert,"27.09,4",10147
MG9YDGYR,94,Frauen Jg. 55-64,Bezahlt,,24.04.2004,Luzerner Stadtlauf,9B1A57493F01455E8249AD4704AB9D5B,,,Datasport,6103,307246F773C7BF3F49B79EDF67BB4FCAB64765870E0476027F029D197F2D22F0,Klassiert,"20.59,7",16037
MG9YDGYR,208,Nordic Walking 21.1 km,Bezahlt,,07.09.2003,"Swiss Walking Event, Solothurn",FDC162A0F26EE1EB88C7EF79FB7E3370,Overall 21.1 km,423,Datasport,5179,65B7D88AEB02AA94BC54FBCBC68FE80A6925E1174859A729B72E1F36123A5C94,Klassiert,"2:58.52,9",3153
MG9YDGYR,918,Frauen W40,Bezahlt,,15.06.2003,"Schweizer Frauenlauf, Bern",3D7A6EB7B69BD8DEBC880950FC7EAC79,Overall (5'000 m),5389,Datasport,5105,C5EC969EE11959A1B0AC954592DA616334DF1FA7E3C1ED40F05FFCD5B0009EB1,Klassiert,"29.19,3",10370
MG9YDGYR,97,Frauen Jg. 54-63,Bezahlt,,03.05.2003,Luzerner Stadtlauf,FDF6A8730FA28777FE96318BBA678C7D,,,Datasport,5103,59E35A47FC3AE1EE32A51C9202B99E99A2A2E740DC84B43522323153DB9320F2,Klassiert,"21.27,3",16035
MG9YDGYR,998,Frauen W40,Bezahlt,,09.06.2002,Schweizer Frauenlauf Bern,D607A05EFEA503BECC22A28FDAB0F39E,Overall (5'000 m),5910,Datasport,4105,F957544254076ABF5E045B92E75C471C82BB1A005C02E4AD892975A706CF5F82,Klassiert,"28.29,9",9589
MG9YDGYR,121,Frauen Jg. 53-62,Bezahlt,,27.04.2002,Luzerner Stadtlauf,922A80E18CDE9AF97AA1BBD087589087,,,Datasport,4103,7EBB065F02C6D31D4A6D7C35067CEB5F10C1FE78A356EA75CF6A0B269B57C72B,Klassiert,"21.10,6",16059
MG9YDGYR,916,Frauen W40,Bezahlt,,10.06.2001,Schweizer Frauenlauf Bern,402F8686ACE7B65C66EF36B9817D3569,Overall (5'000 m),5479,Datasport,3105,48EA2A5EB4D07A53ED3CD6BB992D8CB4E8063F06720A1FDC71C76C87D663EE19,Klassiert,"28.29,0",8319
MG9YDGYR,693,Open-Kategorie,Bezahlt,,28.04.2001,Luzerner Stadtlauf,989AF18AE2B94EC675F0D61F84EB34FE,,,Datasport,3103,65735997CA8C8C9BEAF84C72490FE6348446D37D54DC1FAEACFD4745A7BA765E,Klassiert,"11.53,4",9727
MG9YEGYU,27,Marathon Frauen F45,Bezahlt,Online,04.07.2015,"Zermatt Marathon, Zermatt",205DE73A470D9F21C6B9DE7C1A7D47A3,Marathon Overall Frauen,169,Datasport,17196,0C8F93E0BA4870F90BBE65CF35CC898A1FF9988276C8136790F14EED33D80F45,Klassiert,"6:13.05,8",517
MG9YEGYU,134,1.6km MuKi / VaKi 2005 / 2006,Bezahlt,Online,15.12.2013,"Zürcher Silvesterlauf, Zürich",EF09C785174E10280589176C7C7B38A5,,,Datasport,15192,E6822D18C0A812874529736DB3E8FFBA17915F5C1086FAFFC12B6059ED2CFD80,Klassiert,"8.33,2",4353
MG9YEGYU,145,Familien (Eltern + Kinder),Bezahlt,Online,16.12.2012,"Zürcher Silvesterlauf, Zürich",2160E2692A57D45EDA0E4144B748EEAA,,,Datasport,14192,ADC4942FFC35985F7D167A92BBC8D24B385CCA69729508130CA2047B091F7FF1,Klassiert,"8.36,2",4065
MG9YEGYU,15,Marathon Frauen F40,Bezahlt,Online,07.07.2012,"Zermatt Marathon, Zermatt",0F895178C5E73B7B910B8E95A5A95446,Marathon Overall Frauen,72,Datasport,14196,C7F79751310F6FFCEB6F7E6F5051868FD8FEE558ECE39F896D2C31A78C20FC52,Klassiert,"5:29.02,1",272
MG9YEGYU,56,42.195km Women W40,Bezahlt,Online,17.04.2011,"Zürich Marathon, Teamrun und Cityrun",8A4B3DCE8CECBFED8D0EE73DBFB76EB3,42.195km Women Overall,251,Datasport,13913,01C5B45E46649E16C6E49EADCD611F9712861F96F02B3F7201D44E7A295E8BEB,Klassiert,"3:53.53,8",1071
MG9YEGYU,53,Women W40,Bezahlt,Online,11.04.2010,"Zürich Marathon, Teamrun und Cityrun",AD183AEAB761823374C2EBAC9B7E4AFB,Overall Women,221,Datasport,12913,D29C550A375CDC90F57956CFF0EEA569A31DD1F691B9606E9D65A8FD882E87D9,Klassiert,"3:56.14,8",1074
MG9YEGYU,138,Frauen AK2 8.6km,Bezahlt,Online,13.12.2009,"Zürcher Silvesterlauf, Zürich",13448389F26DEC1998995E90EDDE28AE,Frauen 8.6km,527,Datasport,11192,4F922ABAA6D3063EEF506FC52D31840592EE7CFC7DD88781CB0FBA5E2D71F962,Klassiert,"44.25,1",6312
MG9YEGYU,180,21.1km Frauen W40,Bezahlt,Post/Bank,10.10.2009,"Hallwilerseelauf, Beinwil am See",F55B74E37388910047289649D84A9889,Overall Halbmarathon Frauen,511,Datasport,11154,5A625C57A845FF04D9D72C0D592E41F5419C8C82F877A0893E6B087FF342EB9A,Klassiert,"1:59.11,6",12075
MG9YEGYU,62,Frauen 40+,Bezahlt,Online,28.06.2009,"Aletsch-Halbmarathon, Bettmeralp",05230BFE4D8C13911F9EE9FA30871387,Overall Frauen,259,Datasport,11933,0809AE00464D0073A6CFD28E73EC1CF33A892B424F7D3CC21E1C26FBC2FA8257,Klassiert,"3:04.06,8",1251
MG9ZKGYD,44,Long Distance Männer AK 45-54,Bezahlt,Online,16.05.2010,Triathlon Frauenfeld,F6D6C2CC857862716D815AD7B907778A,Overall Long Distance Männer,207,Datasport,12557,0C228ADB156D39C7EA1DAB28AC46035AA066EE29246C5D67B16AA5DAA614C2AD,Klassiert,"2:29.24,4",352
MG9ZKGYD,51,Männer 45+,Bezahlt,Online,28.06.2009,"Aletsch-Halbmarathon, Bettmeralp",F1D26A22D989D5D43FA5ADAD10A07164,Overall Männer,283,Datasport,11933,ED2A754E55FB8DC6CEC743AA009D57BD5B5D745DBD4A4D7948650146D20C857B,Klassiert,"2:25.14,3",419
MG9ZKGYD,16,Hobby Männer TM 45-49 Jahre,Bezahlt,Post/Bank,14.06.2009,Schlosstriathlon Rheinfelden (D),DEFC888DBDC0067BA4388B996DDB072B,Hobby Männer Overall,91,Datasport,11537,E32614088E4BA3A7B2780429844E839BE06DB0246A4821A42F2CF40C90F3BE8E,Klassiert,"2:31.54,3",1111
MG9ZKGYD,300,Männer 45,Bezahlt,,10.09.2005,"Jungfrau-Marathon, Interlaken",CBD4E9E7B1493A515ADFAB4394E3461B,Männer,1557,Datasport,7106,1B87974CB69599474A0496BD5E80F973DC24F41B3C7A6764444A58381B4DE087,Klassiert,"5:08.30,2",3154
MG9ZKGYD,27,Männer 45-49 Jahre,Bezahlt,,21.08.2005,"Internationaler Matterhornlauf, Zermatt",60618E013233E0C36194CFAD64EBDFF2,Overall Herren,232,Datasport,7195,304374895D1878C632D08883763F14A0E0D12762C43F7D2140AC6C354092BC28,Klassiert,"1:39.56,8",445
MG9ZKGYD,315,Männer M40,Bezahlt,,10.05.2003,Grand Prix von Bern,F64CCF03448F58EF22C2313A867A4A73,Männer Grand Prix von Bern,1640,Datasport,5104,79C7B7623547368105751FD327B54A70FCF3763810FB152B55B8611B5271270D,Klassiert,"1:10.14,0",3295
MG9ZKGYD,32,Männer 40-44 Jahre,Bezahlt,,15.06.2002,"LGT Alpin-Marathon, Liechtenstein",B9D2ED1EDF4D4BAA7A44658407162354,Marathon Männer,174,Datasport,4181,58FC61659F68C2EB0EDC6D30D999BC4CC68B29608AAC961B116D801E5C055E24,Klassiert,"4:50.29,9",552
MG9ZKGYD,55,Marathon Männer M40,Bezahlt,,07.10.2001,3 Länder Marathon,28D2F05F075992443EE44982DC0A97B0,Marathon Männer,250,Datasport,3188,149DFC5DFA0689976AE9139490D9DAEA5A4C6454C666C31138325769D2DFE993,Klassiert,"3:27.14,7",887
MKRACKAR,157,Männer 45+,Bezahlt,Online,26.06.2016,"Aletsch-Halbmarathon, Bettmeralp",29197C023E40B15680F87E9D8D8331BD,Overall Männer,1171,Datasport,18933,7606AACECF9927D6B2A4EB4EB0BA7029C60879A66424F6CB3160EA350B0380FC,Klassiert,"3:07.40,8",1285
MKRACKAR,196,Männer 40+,Bezahlt,Online,26.06.2011,"Aletsch-Halbmarathon, Bettmeralp",6BB844AFA375AB5032D2DE4A186B4F1B,Overall Männer,1128,Datasport,13933,B14D2D6B42F932BD87692244833F5664B7A10FABC23CF02516F09E09E6BC50F6,Klassiert,"3:15.57,4",1092
MKRACKAR,202,Männer 40+,Bezahlt,Online,27.06.2010,"Aletsch-Halbmarathon, Bettmeralp",9202BFD47D4F8856EE7D029FEBF44395,Overall Männer,1092,Datasport,12933,346ADF5B48449BF28BD75A94EAFA2C51FDFABCE5A42143642E22B1FD929328A2,Klassiert,"3:15.13,3",975
MKRACKAR,164,Männer 40+,Bezahlt,Online,28.06.2009,"Aletsch-Halbmarathon, Bettmeralp",4FE121F290AE74342CA41E4D281235E4,Overall Männer,833,Datasport,11933,CD471BBF6E7FED526466CB8912D37E19D9A7DDB7EC3AE860B744F1DFDF73F7B6,Klassiert,"3:00.16,3",761
MKRACKAR,1482,Männer / Uomini M1,Bezahlt,,31.08.2008,"Ötztaler Radmarathon, Sölden (A)",A3290D4D1C01AAD16493E2007D1A5BAA,Männer / Uomini Overall,2428,Datasport,10423,1DFAF742D35C4A81B1B5D6D892A3779C2A4C8492581698559BB82817138AFB7B,Klassiert,"11:25.50,1",4046
MKRACKAR,115,Männer 40+,Bezahlt,,29.06.2008,"Aletsch-Halbmarathon, Bettmeralp",2D21F61A2E86B047EDFE8F53FD7FF35E,Overall Männer,607,Datasport,10933,85B02D1DB00F1A61B98B44022FEBE2411C7D28E55BA646EDDB03FDC4EB8652EA,Klassiert,"2:47.24,2",707
MKRACKAR,150,Männer 30+,Bezahlt,,24.06.2007,"Aletsch-Halbmarathon, Bettmeralp",54FAFF16E323D5B9930FFFB626900C4F,Overall Männer,504,Datasport,9933,9081E561FBBB627D8042806CDE9DBC4BBE2EC4941065556DCF8E7F0D2D1F1B6B,Klassiert,"2:40.11,8",708
MKRACKAR,161,Männer 30+,Bezahlt,,25.06.2006,"Aletsch-Halbmarathon, Bettmeralp",D140FD3126004983D804A8D6F35C5D1E,Overall Männer,468,Datasport,8933,24CDCA751188574AA720D6EC49B1F9590D13BD4EF03F4A7D5648CCFE2BA77F6B,Klassiert,"2:36.03,0",865
MKRACKAR,476,Semi Hommes II,Bezahlt,,23.10.2005,Lausanne Marathon,8797685C9A499CEFDCFE612A5B50DDAD,Semi Hommes,1231,Datasport,7110,E01917B4A5028AF634516DA89BFA24790AFE25FF97F30AFC3401DA688AB13AC0,Klassiert,"1:48.24,0",5551
MKRACKAR,260,Männer 20+,Bezahlt,,26.06.2005,"Aletsch-Halbmarathon, Bettmeralp",30C25719F20222FE72BEDD8EE593AB65,Overall Männer,563,Datasport,7933,31FC8EA7863E2B503389F2DDCF56C73ADA40ED7DE9B302B83207FD6E132F9056,Klassiert,"2:51.33,4",414
MKRACKAR,87,Challenge Männer Masters 1,Bezahlt,,21.08.2004,"Alpen Challenge, Lenz",557E94B878FD1584A1980798DB81B7CB,Overall Männer Challenge 220km,143,Datasport,6458,10A9C85F4FB9DC70477DAC5C47DEC282E80683E3F53061B062D206FFE245C04F,Klassiert,"9:22.32,6",585
MKRACKAR,52,Classic,Bezahlt,,14.08.2004,"Alpenbrevet, Andermatt",2AE613710C426C1BC82BB829D15B20E7,,,Datasport,6459,2AFE48CD46166B407A02B36DD2BAEE66DF3A9354B9ED2F1123CC088522ED4AF1,Klassiert,"8:52.04,3",1078
MRP3PRMN,11,Männer 65+,Bezahlt,Online,28.06.2009,"Aletsch-Halbmarathon, Bettmeralp",FB3B36416EB957305A94FA3C7F8928E2,Overall Männer,892,Datasport,11933,114161E1D6C5B304812FE8B19BA86034E1708E55E1C11006F533F0CDB14CB50B,Klassiert,"3:06.36,1",1474
MRP3PRMN,12,Männer 60+,Bezahlt,,29.06.2008,"Aletsch-Halbmarathon, Bettmeralp",1C3EC2022EB9B0437108B087A8E0ECC7,Overall Männer,608,Datasport,10933,DF40BA88D05788F3E3D1A1AFD0209A90C013C578DD61F95148F73CF06E52B914,Klassiert,"2:47.24,7",903
MRP3PRMN,4,100-km-Lauf M70,Bezahlt,,13.06.2008,"Bieler Lauftage, Biel/Bienne",A0633F0133FB9C177CEDDE21913A0810,100-km-Lauf Herren,1160,Datasport,10114,C61B4664AF17AD946E3D55F5061AE8730CD05F6207F9405FAE959026C937EFE1,Klassiert,"12:42.53,4",1566
MRP3PRMN,,100-km-Lauf M20,Bezahlt,,08.06.2001,"Bieler Lauftage, Biel/Bienne",DF724751F4778A5D68409DD260240D33,100-km-Lauf Herren,,Datasport,3114,58B0045A4A33EAECDFC88A537CF1EEB86E007DEBDD3E8121B9D48F04A85DADE3,Nicht Klassiert,,1553
MRP4PRMM,60,Halbmarathon Männer M50,Bezahlt,Online,27.02.2016,"Gommerlauf, Ulrichen",536812F54D40E7E3F46ABFC33AE906B2,Overall Halbmarathon Männer,250,Datasport,18704,C8D2587441199A5E665F42FCA5E5C97CBE0EA9A01B1E51523C414C5285CF5089,Klassiert,"1:15.38,9",1437
MRP4PRMM,53,Halbmarathon Männer M50,Bezahlt,Online,21.02.2015,"Gommerlauf, Ulrichen",48D878B1C18393366E6046E18426F192,Overall Halbmarathon Männer,201,Datasport,17704,F4D8BCA7C3D6E55871B489A6F4245DCAC444E19D4E1EEFD2BA8B6578B769D10F,Klassiert,"1:19.14,0",1446
MRP4PRMM,68,Halbmarathon Männer M50,Bezahlt,Online,22.02.2014,"Gommerlauf, Ulrichen",A0D675E1C1792F35F16AEBD044A1E107,Overall Halbmarathon Männer,236,Datasport,16704,83D5F2DDDB923C78ACBE11B229EC48AD257230E658FA4F954B4F2B19489A32BF,Klassiert,"1:19.05,1",3142
MRP4PRMM,28,25km Hommes Vétérans 2,Bezahlt,Online,21.09.2013,"Humani'Trail, Les Diablerets",665273B0D0132B40634B0FF2357BA837,25km Hommes Overall,176,Datasport,15856,11E20CCEE9C9353CFC4089797957354019A5DBA30754BDAEE993CBFA9C13DD6C,Klassiert,"5:58.50,5",1093
MRP4PRMM,,Touristes,Bezahlt,Online,04.08.2013,"Course pédestre Thyon-Dixence, Thyon",372CCDB3CC30BA7DC5D588FB6B89E0BB,,,Datasport,15137,F5D5D24379D4C3DF046B6813B782CDF642162DF1D9C2A510DAB83C8B521DE7AE,Klassiert,"2:42.46,5",764
MRP4PRMM,,Montreux Nordic Walking,Bezahlt,Online,07.07.2013,Montreux - Les Rochers de Naye,BBF6BC680349FB3AA07378B4D706E5BB,,,Datasport,15189,54FCD966FCF138C65108CC24AF10BE2F58E09B3A31BBAF8CE35B36DE24DBC16B,Klassiert,"3:10.26,1",807
MRP4PRMM,29,Halbmarathon Männer M50,Bezahlt,Online,23.02.2013,"Gommerlauf, Blitzingen-Oberwald",024353F1A792D4C15A614F43123EC2D3,Overall Halbmarathon Männer,125,Datasport,15704,19AA28222387B520B1C4908237039C88ADD19F6ED776D0A0633F2CA7B02831F7,Klassiert,"1:28.51,1",3043
MRP4PRMM,,39 km Marathon distance men,Bezahlt,Online,15.09.2012,"Sardona Ultra Trail, Furt",88517F674E5C83C52C414DD60FD38827,Overall Marathon distance,,Datasport,14766,A58C958DC4D3317A2DDD244E4E891CABD8FBB8388145439DC1C066B6EB507133,Aufgegeben,,224
MRP4PRMM,,Nordic Walking,Bezahlt,Keine Zahlung,04.08.2012,"Glacier 3000 Run, Gstaad",D45A752F29B1FE321B68A52B9EF6E126,,,Datasport,14434,D236A978EA38B479BDDD58BF3505E92CB29FF15FF9F3AE7709AC5C00AB3925B0,Klassiert,"39.03,6",910
MRP4PRMM,120,Männer Halbmarathon,Bezahlt,Online,25.02.2012,"Gommerlauf, Blitzingen-Oberwald",9FA47AD86E930794D4DAB12AE1D48DF1,Overall Halbmarathon,145,Datasport,14704,E5CA7B94161C69FBD5CDF3296CB4AB1FA80FEE1C3620C2C567C279C6B87C9724,Klassiert,"1:21.39,3",3045
MRP4PRMM,53,Mountainman Marathon Männer,Bezahlt,Online,20.08.2011,"Mountainman, Titlis-Hasliberg-Pilatus",5672217CC112322E6B05A1FC07662A61,,,Datasport,13617,0D4C8CC6C0594C89752E46E6DFD12018E1894ED38AB3CA3CEDE359D956A55EF9,Klassiert,"8:38.12,3",1037
MRP4PRMM,,Nordic Walker,Bezahlt,Post/Bank,29.05.2011,"Blüemlisalp-Lauf, Reichenbach",E4FF0D8D71EAD26E375C4387E641D70A,,,Datasport,13409,A84FAB36486363484FA509DE6EE616FB263DA45FCDFDE4FC1A1062ADF0F1D8CD,Klassiert,"1:21.50,5",716
MRP4PRMM,117,Männer Halbmarathon,Bezahlt,Online,26.02.2011,"Gommerlauf, Blitzingen-Oberwald",38253DE577CDB2D49BDAAFEFF6E1B4BB,Overall Halbmarathon Samstag,143,Datasport,13704,51E286B6A74DF873A46A1EBB86074A2AA1C208ADFAC251FFB822FCEF6356F89B,Klassiert,"1:21.17,6",3225
MRP4PRMM,340,Touristes,Bezahlt,Post/Bank,02.08.2009,"Course pédestre Thyon-Dixence, Thyon",9E4EF0D7CE77B91F8CC16D49883A066E,,,Datasport,11137,BD5753DF449DCBEB2D4A1FDA08E235C6E5DB771D952F235820105C705EBE7B71,Klassiert,"2:51.50,7",860
MRP4PRMM,23,Nordic Walking,Bezahlt,Post/Bank,28.06.2009,"Aletsch-Halbmarathon, Bettmeralp",825EBDE7D9737C07F83BAA72E3C16B22,,,Datasport,11933,31A0DEA338953FBC48428E33C267C22C08598A5B73457507D1776E4024E23C02,Klassiert,"3:41.46,4",1628
MRP4PRMM,18,Nordic Walker,Bezahlt,Post/Bank,31.05.2009,"Blüemlisalp-Lauf, Reichenbach",65B7132E69527F87AF2BA7D2023FD402,,,Datasport,11409,61309B92114CB7EC624CF1B8BCB2932508E99D8C4264488E63F2A720DB97EB5C,Klassiert,"1:23.05,7",722
MRP4PRMM,19,Sport Trail Männer,Bezahlt,,12.07.2008,"Eiger Nordic Walking Event, Grindelwald",83ADC50679E99A737936FAE208B54729,Overall Sport Trail,23,Datasport,10308,259E1B5492925DC016CF50A651E3D0EA1E4795096162FC6ACCE7C98713C1E725,Klassiert,"3:05.20,3",80
MRP4PRMM,12,Nordic Walker,Vorgemeldet,,25.05.2008,"Blüemlisalp-Lauf, Reichenbach",42185EE615077E79F7D3000B1A9B46F7,,,Datasport,10409,DB074EA9A4F415589898EAB845CAD20D564785F836639430CBDC4B1FC3DEB9D9,Klassiert,"1:23.11,2",728
MRP4PRMM,31,Nordic Walking,Bezahlt,,24.06.2007,"Aletsch-Halbmarathon, Bettmeralp",44C73B9253AA3529C2E45AD51513A425,,,Datasport,9933,28B609500DAFB5964E0E66C7D98F36480E92119F4B2DC62EF8496B83873A4312,Klassiert,"3:33.32,7",1594
MRP4PRMM,16,Nordic Walking Challenge 19km Uomini,Bezahlt,,15.04.2007,Walking Lugano,03D55D2BA627467AA234329CCBD9584F,,,Datasport,9252,42DED3C6A7933B61D72E6A9E11332F3E2EB4E887AD4912439B702119BC9B9D23,Klassiert,"2:46.01,7",1232
MRP4PRMM,,Männer M45,Bezahlt,,11.05.2002,Grand Prix von Bern,2BC369D668F85B35F790F2EEB47A5C64,Männer Grand Prix von Bern,,Datasport,4104,26E7E5B42ADCA938D49FC0FC4515AED1A256FF2F11909236A70EE75D5B4F3337,Nicht Klassiert,,10515
MRP7FRM7,58,Männer 45+,Bezahlt,Post/Bank,26.06.2011,"Aletsch-Halbmarathon, Bettmeralp",EA303EB2CF811146CA4ED83A1DBBDFA2,Overall Männer,325,Datasport,13933,F334478C0CF8F2E249F560FA12C2412048DF52264821FD8E468939736514CB9E,Klassiert,"2:24.15,0",582
MRP7FRM7,121,Mezza-Maratona Seniori I,Bezahlt,,11.11.2007,"Maratona Ticino, Tenero",9779124F7AB1C1ED2590B7FA5053846F,Mezza-Maratona Uomini,320,Datasport,9164,D1470B1792DD88283334C80047C7874A29A48A796C570F473518385EEA215740,Klassiert,"1:34.08,4",2024
MRPDTRMG,5,Dames 2,Bezahlt,Post/Bank,18.09.2013,Groupe E Tour Fribourg #5 Fribourg,51D6EB70EEEA26996E55029812433EDD,Overall Dames,14,Datasport,15785,95240C38AEEF19AC10F73673B243A35C30D2D808C6039502BE28F06EABF4A0F7,Klassiert,"45.14,6",350
MRPDTRMG,5,Dames 2,Bezahlt,Post/Bank,11.09.2013,Groupe E Tour Fribourg #4 Montagny,4B6664E55D32D221EFF2801B3FEF6DB3,Overall Dames,10,Datasport,15784,E8C495422540B74283DA4EEDE369ACF530D2D808C6039502BE28F06EABF4A0F7,Klassiert,"44.50,6",350
MRPDTRMG,8,Dames 2,Bezahlt,Post/Bank,04.09.2013,Groupe E Tour Fribourg #3 Charmey,7663B635D4252FE40F10C958DF618BB3,Overall Dames,27,Datasport,15783,24C46B52590F664E2C792C255CAB734F30D2D808C6039502BE28F06EABF4A0F7,Klassiert,"59.12,8",350
MRPDTRMG,6,Dames 2,Bezahlt,Post/Bank,28.08.2013,Groupe E Tour Fribourg #2 Kerzers,ED95C1CB34D40C80E28A548A6EBAB2F3,Overall Dames,16,Datasport,15782,C5CD074028B2E6489BA8BC16C37C3BF730D2D808C6039502BE28F06EABF4A0F7,Klassiert,"54.51,3",350
MRPDTRMG,2,Dames 2,Bezahlt,Post/Bank,21.08.2013,Groupe E Tour Fribourg #1 Siviriez,37FC29015DCFB0F0F3F26ADA76177050,Overall Dames,9,Datasport,15781,846343412069D07AE3CCDB6CF6F709BA30D2D808C6039502BE28F06EABF4A0F7,Klassiert,"46.21,5",350
MRPDTRMG,31,8.6km F30 Frauen,Bezahlt,Post/Bank,16.12.2012,"Zürcher Silvesterlauf, Zürich",F29F3CBC6142F3E87EF37207387A2339,8.6km Frauen,88,Datasport,14192,CD7A0206B0EBB47FB04EF9975930D96AA76A8537345944B441F5BC68A5D44A55,Klassiert,"38.51,4",17761
MRPDTRMG,61,Transviamala Run Damen F1,Bezahlt,ESR,21.10.2012,Transruinaulta Trailmarathon / Transviamala Ilanz-Thusis-Donat,5E574E9F98C9511B677B67FE85228467,Transviamala Run Damen Overall,120,Datasport,14779,8D967B0D9F0EE3DE3F48E49A6223E016B8258C10FB5174D34091661A89DA8D3B,Klassiert,"2:13.22,5",743
MRPDTRMG,49,Frauen 30+,Bezahlt,Online,24.06.2012,"Aletsch-Halbmarathon, Bettmeralp",47351C2F1A659E293278FC5B8EAA6ACF,Overall Frauen,162,Datasport,14933,A1EDFC06EFC6EA61BA9EF6798E79398B15FD91799AB583FBB68BB0DF719EA58B,Klassiert,"2:45.14,2",737
MRPDTRMG,45,W30 Frauen 10km,Bezahlt,Online,10.06.2012,Schweizer Frauenlauf Bern,3450514C92F9D9A685BC2F553B2E5374,Overall Running 10km,262,Datasport,14105,0FDBE596BBD423B26C63C7FB73A416E2F603A93412032E3B46F3CB3BC1785DDF,Klassiert,"47.19,3",1166
